date,World,India,Italy,Spain,United Kingdom,United States
22-01-2020,0,,,,,
23-01-2020,98,,,,,0
24-01-2020,286,,,,,1
25-01-2020,492,,,,,0
26-01-2020,685,,,,,3
27-01-2020,809,,,,,0
28-01-2020,2651,,,,,0
29-01-2020,589,,,,,1
30-01-2020,2068,1,,,,0
31-01-2020,1692,0,2,,2,2
01-02-2020,2111,0,0,1,0,0
02-02-2020,4749,1,0,0,0,0
03-02-2020,3100,1,0,0,6,3
04-02-2020,4011,0,0,0,0,0
05-02-2020,3745,0,0,0,1,0
06-02-2020,3160,0,0,0,0,1
07-02-2020,3593,0,1,0,0,0
08-02-2020,2734,0,0,0,4,0
09-02-2020,3030,0,0,1,1,0
10-02-2020,2609,0,0,0,0,0
11-02-2020,2042,0,0,0,1,1
12-02-2020,418,0,0,0,1,0
13-02-2020,15153,0,0,0,1,1
14-02-2020,6527,0,0,0,1,0
15-02-2020,2143,0,0,0,0,0
16-02-2020,2183,0,0,0,0,0
17-02-2020,2035,0,0,0,1,0
18-02-2020,1882,0,0,0,0,0
19-02-2020,500,0,0,0,1,0
20-02-2020,560,0,0,0,2,0
21-02-2020,629,0,17,0,1,2
22-02-2020,1761,0,42,0,0,0
23-02-2020,380,0,93,0,5,0
24-02-2020,564,0,74,0,2,0
25-02-2020,853,0,93,4,4,0
26-02-2020,977,0,131,7,3,0
27-02-2020,1360,0,202,2,7,1
28-02-2020,1386,0,233,17,12,0
29-02-2020,1891,0,240,13,5,8
01-03-2020,2381,0,566,39,33,7
02-03-2020,1983,2,342,36,40,23
03-03-2020,2594,0,466,45,55,19
04-03-2020,2308,23,587,57,57,33
05-03-2020,2811,2,769,37,49,77
06-03-2020,3913,1,778,141,79,53
07-03-2020,4095,3,1247,100,55,166
08-03-2020,3949,5,1492,173,54,116
09-03-2020,4172,4,1797,400,147,75
10-03-2020,4822,13,977,622,259,188
11-03-2020,7661,6,2313,582,412,365
12-03-2020,5790,11,2651,0,489,439
13-03-2020,14384,9,2547,2955,480,633
14-03-2020,11074,20,3497,1159,364,759
15-03-2020,11269,11,3590,1407,443,234
16-03-2020,14808,6,3233,2144,615,1467
17-03-2020,15943,23,3526,1806,770,1833
18-03-2020,19565,14,4207,2162,1006,2657
19-03-2020,27049,38,5322,4053,1066,4494
20-03-2020,30775,50,5986,2447,1258,6367
21-03-2020,31991,86,6557,4964,1215,5995
22-03-2020,34855,66,5560,3394,1388,8873
23-03-2020,42835,103,4789,6368,2349,11238
24-03-2020,41179,37,5249,4749,2382,10619
25-03-2020,51001,121,5210,9630,2717,12082
26-03-2020,62877,70,6203,8271,3127,17856
27-03-2020,65041,160,5909,7933,3249,18690
28-03-2020,67280,100,5974,7516,2843,19630
29-03-2020,59237,37,5217,6875,2892,18899
30-03-2020,65294,227,4050,7846,4327,22075
31-03-2020,76845,146,4053,7967,4534,26314
01-04-2020,82808,601,4782,8195,4974,32259
02-04-2020,83060,545,4668,7947,4929,32232
03-04-2020,83559,24,4585,7134,4981,32295
04-04-2020,58363,515,4805,6969,4073,32390
05-04-2020,72592,506,4316,5478,3650,29877
06-04-2020,73155,1190,3599,5029,5316,31393
07-04-2020,69831,533,3039,5267,5486,30769
08-04-2020,83378,605,3836,6278,5163,31215
09-04-2020,87014,809,4204,5002,4906,35936
10-04-2020,85534,873,3951,5051,4367,34414
11-04-2020,74283,848,4694,4754,3613,29102
12-04-2020,119696,759,4092,3804,3539,27257
13-04-2020,70742,1248,3153,3268,4205,26940
14-04-2020,84011,1034,2972,2442,4348,28825
15-04-2020,77114,835,2667,5103,5100,25406
16-04-2020,95531,1108,3786,7304,5343,30015
17-04-2020,87997,922,3493,5891,4990,33030
18-04-2020,77240,1370,3491,887,4736,27932
19-04-2020,76605,1893,3047,6948,3860,26096
20-04-2020,76018,924,2256,1536,4866,29828
21-04-2020,75749,1541,2729,3968,4775,25917
22-04-2020,81247,1290,3370,4211,5505,28859
23-04-2020,84249,1707,2646,4635,5168,33570
24-04-2020,84096,1453,3021,-10034,4981,32327
25-04-2020,82259,1753,2357,2915,3764,30396
26-04-2020,71588,1607,2324,1729,3473,26501
27-04-2020,70192,1561,1739,1831,4704,23703
28-04-2020,75540,1873,2091,1308,4727,24577
29-04-2020,77110,1738,2086,2144,5450,26438
30-04-2020,83495,1801,1872,518,4964,29220
01-05-2020,88376,2394,1965,1781,4730,34926
02-05-2020,79200,2442,1900,1366,3230,27350
03-05-2020,76373,2806,1389,884,2977,24297
04-05-2020,77689,3932,1221,545,3383,24085
05-05-2020,80502,2963,1075,1318,3689,24531
06-05-2020,90028,3587,1444,996,3836,24560
07-05-2020,88706,3364,1401,1122,3771,27411
08-05-2020,90279,3344,1327,1410,3052,26839
09-05-2020,85223,3113,1083,721,2150,25136
10-05-2020,74976,4353,802,772,2322,18867
11-05-2020,76631,3607,744,3086,3589,19271
12-05-2020,84491,3524,1402,594,3395,22948
13-05-2020,84980,3763,888,661,3300,20408
14-05-2020,96231,3942,992,849,2618,26818
15-05-2020,95732,3787,789,643,2521,24747
16-05-2020,94439,4864,875,515,2072,24159
17-05-2020,78022,5050,675,0,1826,18363
18-05-2020,89167,4630,451,908,2577,22390
19-05-2020,96775,6147,813,431,3058,21007
20-05-2020,101878,5553,665,518,2712,22697
21-05-2020,106644,6198,642,482,2554,25766
22-05-2020,106422,6568,652,1787,2041,23657
23-05-2020,104804,6629,669,466,1508,21111
24-05-2020,94211,7113,531,482,1355,20067
25-05-2020,86717,6414,300,-372,1613,18673
26-05-2020,93967,5843,397,859,1659,19650
27-05-2020,102762,7293,584,0,1809,18549
28-05-2020,119283,7300,593,1647,1736,22322
29-05-2020,120903,8105,516,658,1508,24473
30-05-2020,136515,8336,416,664,1107,23633
31-05-2020,106408,8782,333,251,1070,18987
01-06-2020,95995,7761,200,159,1444,17436
02-06-2020,121964,8821,318,294,1470,21502
03-06-2020,114249,9633,321,394,1349,19855
04-06-2020,130944,9889,177,334,1238,21639
05-06-2020,131223,9471,518,318,1110,25400
06-06-2020,133737,10438,270,332,794,21160
07-06-2020,112363,10864,197,240,718,17916
08-06-2020,102497,8442,280,167,1094,17637
09-06-2020,125060,10218,283,249,1159,18384
10-06-2020,135105,10459,202,314,1186,21110
11-06-2020,138020,10930,379,427,1007,23133
12-06-2020,128765,11458,163,502,1054,24866
13-06-2020,135289,11929,346,396,888,25208
14-06-2020,132284,11502,338,323,807,18948
15-06-2020,119658,10667,301,181,1031,19819
16-06-2020,142084,10974,210,219,1083,23670
17-06-2020,143746,12881,328,355,999,27064
18-06-2020,141063,13586,331,585,1020,28526
19-06-2020,179915,14516,-148,307,984,31562
20-06-2020,157448,15403,264,363,666,32270
21-06-2020,127702,14831,224,334,624,25148
22-06-2020,139361,14933,221,232,892,32152
23-06-2020,166809,15968,113,248,882,37075
24-06-2020,172594,16922,577,334,777,35876
25-06-2020,178381,17296,296,400,697,40317
26-06-2020,191597,18552,255,419,639,45994
27-06-2020,178132,19906,175,564,634,41346
28-06-2020,163871,19459,174,301,407,40730
29-06-2020,155347,18522,126,200,620,41283
30-06-2020,174542,18641,142,301,404,46430
01-07-2020,217607,19160,182,388,63,51819
02-07-2020,209945,20903,201,444,6,56629
03-07-2020,201385,22771,223,442,502,51361
04-07-2020,193809,24850,235,0,625,45681
05-07-2020,184003,24248,192,0,519,50768
06-07-2020,163975,22251,208,1244,359,43085
07-07-2020,211362,22753,137,341,584,60654
08-07-2020,214159,24879,193,383,637,60119
09-07-2020,226827,26506,214,543,643,62496
10-07-2020,232674,27114,276,852,524,68055
11-07-2020,216482,28606,188,0,826,60033
12-07-2020,192274,28732,234,0,650,58438
13-07-2020,191444,28498,169,2045,537,58896
14-07-2020,222188,29429,114,666,1240,68036
15-07-2020,231468,32676,162,875,538,68120
16-07-2020,251312,34975,230,1361,647,75820
17-07-2020,242742,35252,231,1400,687,72261
18-07-2020,236178,38697,249,0,829,62535
19-07-2020,213434,40425,218,0,726,60476
20-07-2020,207116,37132,190,4581,586,62090
21-07-2020,233681,37740,128,1358,445,64520
22-07-2020,279868,45720,280,1357,563,70564
23-07-2020,282854,49310,306,2615,779,68440
24-07-2020,281074,48916,252,2255,769,73323
25-07-2020,254054,48611,274,0,770,64915
26-07-2020,213036,49981,254,0,750,54775
27-07-2020,226530,44457,168,6361,688,56851
28-07-2020,252785,51596,202,1828,553,66457
29-07-2020,291728,50294,288,2031,802,71853
30-07-2020,280100,52783,382,2789,847,67457
31-07-2020,290744,61242,379,3092,883,68719
01-08-2020,248338,54735,295,0,769,56184
02-08-2020,230992,52972,238,0,747,45545
03-08-2020,206475,52050,159,8532,942,45529
04-08-2020,257942,52509,190,5760,675,58801
05-08-2020,276575,56282,384,2953,906,54457
06-08-2020,285202,62538,401,4088,964,59357
07-08-2020,282239,61537,552,4507,900,59297
08-08-2020,258518,64399,347,0,765,54119
09-08-2020,224683,62064,463,0,1113,45754
10-08-2020,226029,53601,259,8618,818,47624
11-08-2020,257570,60963,412,3632,1150,48001
12-08-2020,276647,66999,476,3172,1039,56049
13-08-2020,289216,64553,522,7550,1148,51314
14-08-2020,303748,64732,574,5479,1461,65340
15-08-2020,247708,64030,629,0,1042,46921
16-08-2020,214470,57711,477,0,1111,39192
17-08-2020,207732,55018,320,16269,721,36676
18-08-2020,258256,64572,401,5114,1113,45034
19-08-2020,279590,69672,642,6671,831,47359
20-08-2020,272554,68900,840,7039,1195,44040
21-08-2020,261205,69876,947,8148,1060,48829
22-08-2020,264251,69239,1071,0,1332,43045
23-08-2020,206149,61408,1209,0,1048,34232
24-08-2020,225268,60975,953,19382,977,36522
25-08-2020,244001,57224,876,7117,1201,40360
26-08-2020,283793,85687,1366,7296,1146,45166
27-08-2020,283895,77266,1409,9658,1542,45380
28-08-2020,283627,76472,1460,9779,1297,46848
29-08-2020,263793,78761,1444,0,1110,42731
30-08-2020,220965,78512,1365,0,1752,34381
31-08-2020,262891,69921,996,23572,1415,35388
01-09-2020,264925,78357,975,8115,1332,41864
02-09-2020,283504,83883,1326,8581,1514,41014
03-09-2020,281419,83341,1397,8959,1779,44210
04-09-2020,314016,86432,1732,10476,1978,50393
05-09-2020,269991,90632,1694,0,1827,43088
06-09-2020,230465,90802,1296,0,2987,31169
07-09-2020,217882,75809,1150,26560,2953,23567
08-09-2020,242199,89706,1369,8964,2481,27393
09-09-2020,284822,95735,1430,8866,2681,34057
10-09-2020,299876,96551,1597,10764,2931,36073
11-09-2020,321370,97570,1616,12183,3544,47778
12-09-2020,286578,94372,1501,0,3504,41062
13-09-2020,242719,92071,1456,0,3338,34351
14-09-2020,263752,83809,1008,27404,2625,34428
15-09-2020,285462,90123,1229,9437,3115,39507
16-09-2020,304535,97894,1452,11193,4007,39018
17-09-2020,314886,96424,1583,11291,3410,45137
18-09-2020,325921,93337,1907,14389,4329,49284
19-09-2020,292119,92605,1637,0,4429,42159
20-09-2020,252114,86961,1587,0,3899,38415
21-09-2020,276086,75083,1350,31428,4378,51972
22-09-2020,284514,83347,1391,10799,4936,39862
23-09-2020,276092,86508,1640,11289,6187,39062
24-09-2020,353037,86052,1786,10653,6644,47111
25-09-2020,330870,85362,1912,12272,6878,48282
26-09-2020,288442,88600,1869,0,6050,44652
27-09-2020,251391,82170,1766,0,5700,37508
28-09-2020,254780,70589,1494,31785,4056,33235
29-09-2020,282668,80472,1647,0,7156,43448
30-09-2020,326210,86821,1850,20922,7117,39434
01-10-2020,318303,81484,2548,9419,6929,45653
02-10-2020,297866,79476,2499,11325,6994,54962
03-10-2020,332044,75829,2843,0,12885,48535
04-10-2020,261397,74442,2578,0,22965,35715
05-10-2020,301023,61267,2257,23480,12603,39449
06-10-2020,326519,72049,2677,11998,14557,45256
07-10-2020,350997,78524,3677,10491,14173,51062
08-10-2020,361327,70496,4458,12423,17550,58593
09-10-2020,360897,73272,5372,12788,13888,56381
10-10-2020,357101,74383,5724,0,15175,54918
11-10-2020,286912,66732,5456,0,12882,45941
12-10-2020,291766,55342,4619,27856,14011,41842
13-10-2020,319259,63509,5898,7118,17250,52248
14-10-2020,382334,67708,7332,11970,19751,59765
15-10-2020,406984,63371,8803,13318,18996,64888
16-10-2020,411771,62212,10009,15186,15657,69146
17-10-2020,372657,61871,10925,0,16186,56736
18-10-2020,316563,55722,11705,0,16994,49340
19-10-2020,387210,46790,9337,37889,18830,67752
20-10-2020,389002,54044,10871,13873,21365,61971
21-10-2020,444890,55839,15199,16973,26707,63283
22-10-2020,472719,54366,16078,20986,21257,76300
23-10-2020,496798,53370,19143,19851,20559,81949
24-10-2020,456784,50129,19640,0,23033,82729
25-10-2020,360653,45148,21273,0,19797,62140
26-10-2020,486411,36470,17007,52188,20900,67403
27-10-2020,470233,43893,21989,18418,22924,76843
28-10-2020,511872,49881,24988,19765,24714,79404
29-10-2020,550415,48648,26829,23580,23078,91052
30-10-2020,571055,48268,31079,25595,24418,99240
31-10-2020,476765,46963,31756,0,21919,89695
01-11-2020,462384,45231,29905,0,23261,104848
02-11-2020,563127,38310,22253,55019,18967,85308
03-11-2020,553745,46253,28241,18669,20078,127116
04-11-2020,511552,50210,30548,25042,25206,104608
05-11-2020,596558,47638,34502,21908,24164,129354
06-11-2020,644854,50356,37802,22516,23322,128005
07-11-2020,596892,45674,39809,0,24979,127450
08-11-2020,483974,45903,32614,0,20580,115072
09-11-2020,501532,38073,25269,52386,21397,120573
10-11-2020,559377,44281,35090,0,20451,140496
11-11-2020,648606,47905,32961,36491,23000,146626
12-11-2020,649543,44879,37977,19511,33517,164839
13-11-2020,652073,44684,40902,21371,27316,180389
14-11-2020,594970,41100,37249,0,26876,167761
15-11-2020,473941,30548,33977,0,24977,136224
16-11-2020,534457,29163,27352,38273,21416,162945
17-11-2020,611220,38617,32191,13159,20060,163922
18-11-2020,627103,45576,34280,15318,19645,173177
19-11-2020,653585,45882,36176,16233,22936,191548
20-11-2020,668744,46232,37239,15156,20274,198297
21-11-2020,587564,45209,34764,0,19921,179274
22-11-2020,487981,44059,28337,0,18667,146784
23-11-2020,525319,37975,22927,25886,15465,174449
24-11-2020,590261,44376,23227,12228,11344,175514
25-11-2020,636224,44489,25852,10222,18261,183287
26-11-2020,582475,43082,29001,12289,17557,112322
27-11-2020,687148,41322,28342,10853,14821,208188
28-11-2020,586031,41810,26315,0,15891,155533
29-11-2020,488583,38772,20646,0,12164,140234
30-11-2020,508641,31118,16376,19979,12428,160570
01-12-2020,612097,36604,19347,8257,13497,188219
02-12-2020,651398,35551,20709,9331,16237,202557
03-12-2020,694328,36595,23219,10127,14951,223613
04-12-2020,683276,36652,24110,8745,16382,232785
05-12-2020,642163,36011,21052,0,15579,215542
06-12-2020,538754,32981,18887,0,17372,181012
07-12-2020,520019,26567,13679,17681,14774,194858
08-12-2020,643528,32080,14837,0,12386,224492
09-12-2020,669911,31521,12755,9773,16634,222539
10-12-2020,707054,29373,16998,7955,21066,231515
11-12-2020,704497,30031,18726,10519,21784,239977
12-12-2020,634850,30254,19902,0,21554,217585
13-12-2020,530838,27071,17937,0,18541,187703
14-12-2020,525387,22065,12025,21309,20377,194821
15-12-2020,636206,26382,14839,10328,18569,209006
16-12-2020,733726,24010,17568,11078,25300,246700
17-12-2020,739582,22890,18233,12131,35532,239725
18-12-2020,720462,25152,15401,11815,28560,251969
19-12-2020,611253,26624,16305,0,27249,191906
20-12-2020,533473,24337,15102,0,36084,187819
21-12-2020,549297,19556,10869,22013,33517,199049
22-12-2020,650261,23950,13316,10654,36931,198011
23-12-2020,695122,24712,13908,12386,39387,229618
24-12-2020,666640,23067,18039,12662,39149,194204
25-12-2020,465550,22273,19037,0,32803,97646
26-12-2020,512602,18732,10405,0,34788,226288
27-12-2020,438453,20021,8937,0,32493,155635
28-12-2020,496323,16432,8581,24462,41460,174634
29-12-2020,664428,20549,11210,14089,53275,200252
30-12-2020,761230,21822,16202,16716,50239,233684
31-12-2020,725009,0,23477,18047,56029,235667
01-01-2021,533018,20035,22210,0,53458,153628
02-01-2021,626359,37256,11825,0,57853,300310
03-01-2021,532796,16504,14245,0,55157,208746
04-01-2021,554118,16375,10798,30579,58923,184282
05-01-2021,740122,18088,15375,23700,61087,235111
06-01-2021,783372,20346,20326,0,62556,255444
07-01-2021,880837,18139,18416,42360,52787,278290
08-01-2021,803222,0,17529,25456,68192,295215
09-01-2021,760994,36867,19976,0,60098,260695
10-01-2021,589134,16311,18625,0,55026,213248
11-01-2021,619930,12584,12530,61422,46275,214994
12-01-2021,705508,15968,14242,25438,45648,226920
13-01-2021,748388,16946,15773,38869,47662,230362
14-01-2021,755228,15590,17243,35878,48804,235707
15-01-2021,767187,15158,16144,40197,55885,242731
16-01-2021,639144,15144,16310,0,41428,201680
17-01-2021,529212,13788,12544,0,38670,177782
18-01-2021,515066,10050,8825,84287,37610,143416
19-01-2021,608426,13816,10496,34291,33454,176706
20-01-2021,692937,15244,13568,41576,38992,183236
21-01-2021,656323,14545,14055,44357,37977,193818
22-01-2021,659061,14256,13633,42885,40321,190753
23-01-2021,568124,14849,13331,0,33652,170613
24-01-2021,445654,13203,11628,0,30111,131062
25-01-2021,497340,9102,8559,93822,22244,151969
26-01-2021,556238,12689,10584,36435,20167,147540
27-01-2021,598361,11666,15191,40285,25369,153945
28-01-2021,614251,18855,14360,34899,28811,168610
29-01-2021,590443,13082,13563,38118,29145,166568
30-01-2021,515330,13044,12713,0,23400,142312
31-01-2021,381639,11436,11249,0,21190,111997
01-02-2021,446774,8635,7925,79686,18668,135202
02-02-2021,457957,11039,9651,29064,16906,115333
03-02-2021,521981,12899,13182,31596,19215,121641
04-02-2021,466907,12408,13656,29960,20734,123975
05-02-2021,535428,11713,14213,28565,19204,134397
06-02-2021,372125,12059,13439,0,18363,103987
07-02-2021,398078,11831,11640,0,15904,89648
08-02-2021,315893,9110,7969,47095,14138,90315
09-02-2021,428033,11067,10612,16402,12441,95632
10-02-2021,435741,12923,12947,18114,13077,95177
11-02-2021,441465,9309,15137,17853,13543,105760
12-02-2021,428689,12143,13893,14581,15198,99638
13-02-2021,373301,12194,13523,0,13355,87122
14-02-2021,293850,11649,11060,0,10991,65021
15-02-2021,283166,9121,7344,30251,9776,54186
16-02-2021,351020,11610,10368,10057,10636,62719
17-02-2021,395555,12881,12066,10829,12760,70118
18-02-2021,403516,13193,13755,14515,12095,69924
19-02-2021,412519,13993,15470,11435,12099,79297
20-02-2021,370455,14264,14914,0,10453,71525
21-02-2021,314446,14199,13450,0,9835,57080
22-02-2021,288438,10584,9617,20849,10659,56220
23-02-2021,388853,13742,13299,7461,8523,72263
24-02-2021,444936,16738,16402,9212,9947,74732
25-02-2021,447478,16577,19871,9568,10020,77501
26-02-2021,443039,16488,20488,8341,8588,77346
27-02-2021,389230,16752,18902,0,7457,64575
28-02-2021,303509,15510,17440,0,6055,51357
01-03-2021,305864,12286,13106,15978,5462,58229
02-03-2021,310288,14989,17063,-74347,6411,57060
03-03-2021,441142,17407,20840,6137,6420,67193
04-03-2021,453049,16838,22845,6037,6644,68051
05-03-2021,447054,18284,24010,6654,6024,66451
06-03-2021,410533,18754,23633,0,6118,58203
07-03-2021,368312,18599,20724,0,5260,41007
08-03-2021,298723,15388,13882,11958,4823,45036
09-03-2021,414665,17921,19725,4012,5869,57642
10-03-2021,467079,22854,22275,7119,6021,57920
11-03-2021,476896,23285,25649,6255,6835,62474
12-03-2021,489328,24882,26790,5348,6684,61523
13-03-2021,454116,25320,26031,0,5617,52932
14-03-2021,360385,26291,21304,0,4695,38221
15-03-2021,348901,24492,15252,11358,5130,56666
16-03-2021,473013,28903,20376,4962,5363,53957
17-03-2021,539285,35871,23040,6092,5793,59136
18-03-2021,553723,39726,24901,6216,6332,60538
19-03-2021,561679,40953,25707,0,4872,61629
20-03-2021,498820,43846,23913,0,5639,55374
21-03-2021,423315,46951,20045,0,5356,33768
22-03-2021,416821,40715,24501,16471,5407,51593
23-03-2021,514245,47262,18739,5516,5417,53603
24-03-2021,633581,53476,21246,0,5626,86960
25-03-2021,651350,59118,23681,13419,6277,67465
26-03-2021,641351,62258,24076,7586,6235,77321
27-03-2021,584592,62714,23834,0,3909,62700
28-03-2021,469958,68020,19604,0,3947,43097
29-03-2021,458405,56211,12900,15501,4783,69429
30-03-2021,568273,53480,16055,4994,4071,61249
31-03-2021,683205,72330,23887,8534,4115,67039
01-04-2021,711787,81466,22184,7041,4565,79045
02-04-2021,633739,89129,21917,0,3422,69831
03-04-2021,529443,93249,21247,9571,3424,63067
04-04-2021,552803,103558,18017,0,2405,34972
05-04-2021,489584,96982,10680,10360,2831,77679
06-04-2021,604087,115736,7763,6623,2404,60544
07-04-2021,684346,126789,13686,8788,2797,75038
08-04-2021,839850,131968,17209,9901,3124,79878
09-04-2021,748045,145384,18924,10875,-4787,82698
10-04-2021,664507,152879,17551,0,2713,66535
11-04-2021,690741,168912,15737,0,1730,46380
12-04-2021,616625,161736,9780,22744,3686,70230
13-04-2021,779567,184372,13439,6292,2505,77878
14-04-2021,817025,200739,16160,10474,2529,75375
15-04-2021,816761,217353,16963,9663,2766,74289
16-04-2021,854855,234692,15923,10598,2807,79991
17-04-2021,788042,261394,15364,0,2273,52373
18-04-2021,685495,273802,12688,0,1884,42018
19-04-2021,693422,259167,8863,21071,3054,67933
20-04-2021,854425,295158,12069,0,2530,61273
21-04-2021,889975,314644,13836,17718,2424,62857
22-04-2021,899755,332921,16046,10814,2766,67257
23-04-2021,903747,346786,14758,11731,2754,62399
24-04-2021,820940,349691,13814,0,2122,53363
25-04-2021,722356,352991,13157,0,1733,32065
26-04-2021,682784,323023,8440,19852,2119,47691
27-04-2021,844470,360927,10398,7665,2697,50856
28-04-2021,905992,379308,13382,8665,2131,55125
29-04-2021,897602,386555,14314,10143,2459,58199
30-04-2021,879014,401993,13445,9135,2397,57922
01-05-2021,796679,392488,12964,0,1911,45303
02-05-2021,674348,368060,9145,0,1674,29367
03-05-2021,681590,357316,5946,16353,1674,50560
04-05-2021,807436,382146,9113,4515,1984,40733
05-05-2021,841224,412431,10579,6317,2155,44735
06-05-2021,869972,414188,11798,7960,2618,47514
07-05-2021,831558,401078,10549,8186,2490,47289
08-05-2021,786546,403405,10174,0,2056,34493
09-05-2021,641539,366494,8289,0,1770,21392
10-05-2021,621929,329942,5077,13984,2378,36898
11-05-2021,738473,348421,6943,4941,2490,33651
12-05-2021,760099,362727,7848,6418,2296,35878
13-05-2021,725275,343144,8082,5701,2663,38087
14-05-2021,718060,326098,7562,6347,2198,42298
15-05-2021,627518,311170,6652,0,2060,28813
16-05-2021,548206,281386,5748,0,1926,16864
17-05-2021,539694,263533,3454,11061,1993,28666
18-05-2021,622184,267334,4449,3988,2362,27819
19-05-2021,671092,276110,5500,6080,2146,29293
20-05-2021,643495,259551,5736,5733,2699,30141
21-05-2021,625875,257299,5215,4792,2708,28341
22-05-2021,577795,240842,4714,3012,2524,19778
23-05-2021,476075,222315,3993,4431,2093,12853
24-05-2021,454300,196427,2489,3624,2370,25925
25-05-2021,531845,208921,3220,5359,2417,22756
,167420571,27157795,4197892,3652879,4487901,33166417
